timestamp_sec,direction,type,val1,val2,val3,val4,val5,val6
1773038740.181163,RX,IMU,18600,6892,-3212,-621,78,-445
1773038740.198667,RX,ODOM,-106,-107,,,,
1773038740.200451,RX,IMU,20172,-3528,-7888,635,-2594,-235
1773038740.218559,RX,ODOM,-109,-109,,,,
1773038740.220367,RX,IMU,32767,7684,-3712,-715,-1606,84
1773038740.227553,TX,VELOCITY,-300,-300,,,,
1773038740.238451,RX,ODOM,-108,-109,,,,
1773038740.240324,RX,IMU,-3132,8936,16208,-780,954,121
1773038740.258360,RX,ODOM,-108,-110,,,,
1773038740.260133,RX,IMU,-9504,-2020,-10876,1264,2091,-327
1773038740.278236,RX,ODOM,-109,-110,,,,
1773038740.280025,RX,IMU,4836,7140,-764,23,-1406,-590
1773038740.298095,RX,ODOM,-109,-110,,,,
1773038740.299920,RX,IMU,-3648,-732,-9432,1060,4259,-164
1773038740.317974,RX,ODOM,-110,-110,,,,
1773038740.319870,RX,IMU,1020,5624,7412,-518,145,235
1773038740.337815,RX,ODOM,-110,-110,,,,
1773038740.338558,TX,VELOCITY,-300,-300,,,,
1773038740.339729,RX,IMU,25336,-8200,816,509,-1837,-528
1773038740.357704,RX,ODOM,-110,-110,,,,
1773038740.359604,RX,IMU,-13320,-8208,26572,-743,1943,-278
1773038740.371869,TX,VELOCITY,-300,-300,,,,
1773038740.379338,RX,ODOM,-118,-119,,,,
1773038740.381216,RX,IMU,-13048,-10488,32767,-410,-7653,-856
1773038740.398476,RX,ODOM,-105,-105,,,,
1773038740.400328,RX,IMU,240,-5504,17268,-150,-1021,141
1773038740.418357,RX,ODOM,-108,-109,,,,
1773038740.420279,RX,IMU,10020,7876,8856,-835,2457,-224
1773038740.438297,RX,ODOM,-109,-109,,,,
1773038740.440131,RX,IMU,-9080,4928,32767,-769,-3942,-275
1773038740.447218,TX,VELOCITY,-300,-300,,,,
1773038740.458173,RX,ODOM,-108,-108,,,,
1773038740.460014,RX,IMU,4360,6044,2680,165,-2046,636
1773038740.478008,RX,ODOM,-108,-110,,,,
1773038740.479870,RX,IMU,4192,3100,8788,664,-683,-375
1773038740.497945,RX,ODOM,-108,-108,,,,
1773038740.499765,RX,IMU,8556,5136,8444,-704,1728,-374
1773038740.517789,RX,ODOM,-110,-110,,,,
1773038740.519679,RX,IMU,-10284,-4012,32767,-62,-3929,-375
1773038740.537659,RX,ODOM,-108,-109,,,,
1773038740.539524,RX,IMU,-11428,-6920,19804,476,-1360,-549
1773038740.557645,RX,ODOM,-110,-111,,,,
1773038740.559143,TX,VELOCITY,-300,-300,,,,
1773038740.559572,RX,IMU,-7152,1000,32767,-44,722,-1339
1773038740.571849,TX,VELOCITY,-300,-300,,,,
1773038740.579287,RX,ODOM,-119,-121,,,,
1773038740.581193,RX,IMU,1496,92,18432,-501,5882,-336
1773038740.598382,RX,ODOM,-105,-107,,,,
1773038740.600633,RX,IMU,4596,5272,20996,-1684,5071,1052
1773038740.618271,RX,ODOM,-110,-111,,,,
1773038740.620147,RX,IMU,-20332,2924,388,40,3678,431
1773038740.638218,RX,ODOM,-111,-110,,,,
1773038740.640056,RX,IMU,864,10920,5288,25,-96,231
1773038740.658131,RX,ODOM,-111,-110,,,,
1773038740.659917,RX,IMU,24580,-10212,3024,495,-949,-118
1773038740.668981,TX,VELOCITY,-300,-300,,,,
1773038740.677964,RX,ODOM,-110,-110,,,,
1773038740.679811,RX,IMU,16936,7836,-6380,241,3959,3
1773038740.697839,RX,ODOM,-110,-110,,,,
1773038740.699784,RX,IMU,-6280,-5440,32767,-827,-3534,-209
1773038740.717705,RX,ODOM,-111,-110,,,,
1773038740.719613,RX,IMU,-352,-6664,5624,-54,1648,192
1773038740.737733,RX,ODOM,-111,-110,,,,
1773038740.739484,RX,IMU,-632,5152,5396,-314,-1380,-106
1773038740.757542,RX,ODOM,-111,-110,,,,
1773038740.771881,TX,VELOCITY,-300,-300,,,,
1773038740.772946,TX,VELOCITY,-300,-300,,,,
1773038740.779400,RX,ODOM,-121,-120,,,,
1773038740.781146,RX,IMU,-5132,10020,32767,-629,1264,-174
1773038740.798404,RX,ODOM,-106,-105,,,,
1773038740.800169,RX,IMU,5628,-2480,3692,940,-820,-552
1773038740.818278,RX,ODOM,-111,-110,,,,
1773038740.820106,RX,IMU,-5772,684,6656,-566,4154,701
1773038740.838215,RX,ODOM,-111,-110,,,,
1773038740.840032,RX,IMU,15472,-7976,23196,-682,-7104,124
1773038740.858100,RX,ODOM,-111,-109,,,,
1773038740.859922,RX,IMU,-15292,-3500,25364,1470,-3678,382
1773038740.878025,RX,ODOM,-111,-110,,,,
1773038740.879838,RX,IMU,-16904,5084,32767,1000,-4884,-880
1773038740.885502,TX,VELOCITY,-300,-300,,,,
1773038740.897815,RX,ODOM,-110,-110,,,,
1773038740.899628,RX,IMU,18188,4512,-25328,986,2988,-768
1773038740.917678,RX,ODOM,-108,-108,,,,
1773038740.919612,RX,IMU,-10556,1800,9392,-74,508,1216
1773038740.940982,RX,ODOM,-128,-127,,,,
1773038740.942887,RX,IMU,-4536,-1000,20036,-1030,-510,715
1773038740.960487,RX,ODOM,-108,-106,,,,
1773038740.962331,RX,IMU,13744,7188,4400,-1652,-2065,-1029
1773038740.971868,TX,VELOCITY,-300,-300,,,,
1773038740.980377,RX,ODOM,-110,-108,,,,
1773038740.995861,TX,VELOCITY,-300,-300,,,,
1773038741.003304,RX,ODOM,-126,-124,,,,
1773038741.005159,RX,IMU,11180,6440,-8532,499,1323,-511
1773038741.023167,RX,ODOM,-109,-107,,,,
1773038741.025025,RX,IMU,26592,-9824,-1720,798,-1119,492
1773038741.043002,RX,ODOM,-109,-106,,,,
1773038741.062959,RX,ODOM,-107,-106,,,,
1773038741.064802,RX,IMU,-20504,448,32767,-595,-3249,325
1773038741.082909,RX,ODOM,-108,-105,,,,
1773038741.084754,RX,IMU,-25748,-3236,16260,-873,1340,-997
1773038741.102689,RX,ODOM,-109,-108,,,,
1773038741.104569,RX,IMU,-2496,3640,12616,-747,-1880,-420
1773038741.105598,TX,VELOCITY,-300,-300,,,,
1773038741.122585,RX,ODOM,-108,-108,,,,
1773038741.124462,RX,IMU,-796,-7932,9644,-2,-1889,94
1773038741.142559,RX,ODOM,-108,-108,,,,
1773038741.144385,RX,IMU,-17332,-9864,15576,-1503,2892,716
1773038741.162472,RX,ODOM,-108,-108,,,,
1773038741.171859,TX,VELOCITY,-300,-300,,,,
1773038741.182361,RX,ODOM,-110,-109,,,,
1773038741.184208,RX,IMU,-19408,-6968,17468,-118,5670,-728
1773038741.202284,RX,ODOM,-109,-108,,,,
1773038741.204111,RX,IMU,-688,6168,14980,-894,-1243,22
1773038741.214540,TX,VELOCITY,-300,-300,,,,
1773038741.222097,RX,ODOM,-109,-108,,,,
1773038741.223970,RX,IMU,11844,-5444,16388,35,-4877,566
1773038741.241973,RX,ODOM,-108,-108,,,,
1773038741.243800,RX,IMU,6344,-6616,11296,-676,-990,283
1773038741.261791,RX,ODOM,-110,-109,,,,
1773038741.263673,RX,IMU,1456,12340,32767,-210,1687,345
1773038741.281727,RX,ODOM,-108,-109,,,,
1773038741.283706,RX,IMU,-18932,1780,3796,745,3858,49
1773038741.301646,RX,ODOM,-109,-109,,,,
1773038741.303560,RX,IMU,-2296,1168,1920,-1670,1185,78
1773038741.321644,RX,ODOM,-110,-109,,,,
1773038741.323513,RX,IMU,12620,-5644,-7520,382,-342,-204
1773038741.325521,TX,VELOCITY,-300,-300,,,,
1773038741.341439,RX,ODOM,-111,-109,,,,
1773038741.343381,RX,IMU,-12316,-2484,18668,-1215,2092,28
1773038741.361338,RX,ODOM,-111,-108,,,,
1773038741.371908,TX,VELOCITY,-300,-300,,,,
1773038741.381234,RX,ODOM,-111,-109,,,,
1773038741.401293,RX,ODOM,-110,-109,,,,
1773038741.403008,RX,IMU,10036,5520,6092,80,-2037,-551
1773038741.421023,RX,ODOM,-110,-110,,,,
1773038741.422913,RX,IMU,-5616,-9852,32767,-119,-3077,62
1773038741.431433,TX,VELOCITY,-300,-300,,,,
1773038741.444076,RX,ODOM,-127,-126,,,,
1773038741.445946,RX,IMU,8608,13976,32767,-1378,446,791
1773038741.463882,RX,ODOM,-110,-108,,,,
1773038741.465691,RX,IMU,-19344,-2736,5552,-770,5774,1210
1773038741.483809,RX,ODOM,-111,-109,,,,
1773038741.485578,RX,IMU,-7680,9872,32767,-476,-2343,120
1773038741.503597,RX,ODOM,-112,-109,,,,
1773038741.505484,RX,IMU,21264,3228,-19900,1107,-112,-558
1773038741.523576,RX,ODOM,-113,-109,,,,
1773038741.525344,RX,IMU,4388,3832,1884,-131,-3906,439
1773038741.539820,TX,VELOCITY,-300,-300,,,,
1773038741.547239,RX,ODOM,-135,-131,,,,
1773038741.549181,RX,IMU,2096,5336,5084,-497,-1795,12
1773038741.566270,RX,ODOM,-108,-104,,,,
1773038741.568140,RX,IMU,-7300,-908,32767,-1442,-1287,-453
1773038741.571840,TX,VELOCITY,-300,-300,,,,
1773038741.586172,RX,ODOM,-112,-110,,,,
1773038741.606192,RX,ODOM,-110,-108,,,,
1773038741.607930,RX,IMU,-5680,7636,14512,-628,-3205,229
1773038741.626077,RX,ODOM,-112,-110,,,,
1773038741.627845,RX,IMU,18872,-8360,11864,1455,-7346,-454
1773038741.645949,RX,ODOM,-110,-109,,,,
1773038741.647847,RX,IMU,-7176,-424,14796,564,-774,507
1773038741.650722,TX,VELOCITY,-300,-300,,,,
1773038741.665886,RX,ODOM,-110,-111,,,,
1773038741.667840,RX,IMU,11068,-6544,28584,222,-4404,-640
1773038741.685776,RX,ODOM,-110,-110,,,,
1773038741.687565,RX,IMU,-20948,-4348,18684,-85,1790,118
1773038741.705623,RX,ODOM,-110,-110,,,,
1773038741.707535,RX,IMU,-9700,5008,32767,-708,-2509,-236
1773038741.725542,RX,ODOM,-110,-110,,,,
1773038741.745388,RX,ODOM,-111,-110,,,,
1773038741.759890,TX,VELOCITY,-300,-300,,,,
1773038741.767338,RX,ODOM,-123,-122,,,,
1773038741.769117,RX,IMU,-256,7448,10024,-680,-3279,-230
1773038741.771963,TX,VELOCITY,-300,-300,,,,
1773038741.787248,RX,ODOM,-111,-110,,,,
1773038741.789065,RX,IMU,-13924,-2500,32767,-1084,-5768,-59
1773038741.807182,RX,ODOM,-111,-109,,,,
1773038741.808941,RX,IMU,-8496,-7352,12368,-237,1990,1131
1773038741.827071,RX,ODOM,-110,-109,,,,
1773038741.828806,RX,IMU,-10164,-10856,32767,375,-6025,-10
1773038741.846991,RX,ODOM,-111,-110,,,,
1773038741.848760,RX,IMU,-20600,-9672,19556,998,2146,409
1773038741.866770,RX,ODOM,-111,-110,,,,
1773038741.868621,RX,IMU,25324,-188,16328,856,-6555,547
1773038741.869290,TX,VELOCITY,-300,-300,,,,
1773038741.886761,RX,ODOM,-112,-110,,,,
1773038741.888555,RX,IMU,-4524,504,13312,-572,758,1517
1773038741.906747,RX,ODOM,-112,-110,,,,
1773038741.908500,RX,IMU,-18696,-1028,32767,-1668,-5162,-325
1773038741.926583,RX,ODOM,-112,-109,,,,
1773038741.928332,RX,IMU,-6852,-2368,9760,549,1212,-102
1773038741.946355,RX,ODOM,-114,-110,,,,
1773038741.948273,RX,IMU,-15184,-6420,32767,-155,988,-384
1773038741.966399,RX,ODOM,-112,-111,,,,
1773038741.971846,TX,VELOCITY,-300,-300,,,,
1773038741.979525,TX,VELOCITY,-300,-300,,,,
1773038741.986876,RX,ODOM,-116,-116,,,,
1773038741.988728,RX,IMU,-6068,-3684,32767,341,-3110,394
1773038742.006083,RX,ODOM,-108,-109,,,,
1773038742.007934,RX,IMU,-8660,-3532,1932,-130,1031,917
1773038742.026096,RX,ODOM,-112,-111,,,,
1773038742.027869,RX,IMU,-10728,6308,12532,-840,554,800
1773038742.045908,RX,ODOM,-112,-110,,,,
1773038742.047799,RX,IMU,11008,1532,13648,-349,291,239
1773038742.065839,RX,ODOM,-113,-111,,,,
1773038742.067687,RX,IMU,5540,2212,14236,283,-205,-544
1773038742.085234,TX,VELOCITY,-300,-300,,,,
1773038742.085728,RX,ODOM,-113,-110,,,,
1773038742.087604,RX,IMU,-4520,-804,18180,248,1673,-303
1773038742.105642,RX,ODOM,-112,-111,,,,
1773038742.107530,RX,IMU,7936,128,11776,513,500,-652
1773038742.125481,RX,ODOM,-110,-109,,,,
1773038742.127361,RX,IMU,8532,-9444,25428,-1112,-4980,210
1773038742.145486,RX,ODOM,-110,-109,,,,
1773038742.147330,RX,IMU,-8072,3224,13492,-175,2629,1487
1773038742.165340,RX,ODOM,-111,-110,,,,
1773038742.167181,RX,IMU,-11192,6300,32767,-738,-414,64
1773038742.171853,TX,VELOCITY,-300,-300,,,,
1773038742.185321,RX,ODOM,-111,-109,,,,
1773038742.187078,RX,IMU,-15940,-13460,14676,673,1658,-668
1773038742.197445,TX,VELOCITY,-300,-300,,,,
1773038742.205142,RX,ODOM,-112,-109,,,,
1773038742.207026,RX,IMU,11232,6536,22532,-1020,3146,306
1773038742.225001,RX,ODOM,-112,-110,,,,
1773038742.226884,RX,IMU,-27504,-8708,13816,-1117,3771,982
1773038742.244901,RX,ODOM,-112,-109,,,,
1773038742.246888,RX,IMU,10704,8068,-5660,-1276,928,-286
1773038742.264842,RX,ODOM,-112,-109,,,,
1773038742.266786,RX,IMU,8012,-10940,3960,1149,-1421,-1163
1773038742.284785,RX,ODOM,-111,-110,,,,
1773038742.286591,RX,IMU,12756,3876,8120,600,-2394,-284
1773038742.304655,RX,ODOM,-109,-111,,,,
1773038742.306494,RX,IMU,-9552,-11764,32767,180,-4780,22
1773038742.307974,TX,VELOCITY,-300,-300,,,,
1773038742.324529,RX,ODOM,-110,-111,,,,
1773038742.326502,RX,IMU,-6352,-4576,22240,-31,578,363
1773038742.344410,RX,ODOM,-110,-110,,,,
1773038742.346319,RX,IMU,44,8188,18896,-183,1503,-513
1773038742.364404,RX,ODOM,-110,-110,,,,
1773038742.366245,RX,IMU,-12440,-768,2240,266,450,-825
1773038742.371893,TX,VELOCITY,-300,-300,,,,
1773038742.384331,RX,ODOM,-110,-112,,,,
1773038742.386056,RX,IMU,1056,4292,9328,-385,4,-372
1773038742.404163,RX,ODOM,-108,-109,,,,
1773038742.406026,RX,IMU,-8556,-12488,32767,-536,-7661,308
1773038742.414707,TX,VELOCITY,-300,-300,,,,
1773038742.423621,TX,VELOCITY,0,0,,,,
1773038742.424036,RX,ODOM,-106,-109,,,,
1773038742.425958,RX,IMU,-19292,-8436,29716,-150,2710,-205
1773038742.443877,RX,ODOM,-104,-106,,,,
1773038742.445898,RX,IMU,14468,7728,26152,-1086,1360,-280
1773038742.463874,RX,ODOM,-98,-100,,,,
1773038742.465753,RX,IMU,20496,112,-2884,-814,-1689,461
1773038742.483795,RX,ODOM,-93,-94,,,,
1773038742.485711,RX,IMU,-7464,-5932,18508,-2077,1429,1132
1773038742.503685,RX,ODOM,-91,-89,,,,
1773038742.505493,RX,IMU,5884,5456,21152,-1760,897,-45
1773038742.510337,TX,VELOCITY,300,300,,,,
1773038742.523520,RX,ODOM,-88,-85,,,,
1773038742.525405,RX,IMU,612,4780,8764,-1397,-645,-759
1773038742.543475,RX,ODOM,-64,-62,,,,
1773038742.545360,RX,IMU,6104,6056,12524,-104,-2383,-1579
1773038742.563267,RX,ODOM,-26,-26,,,,
1773038742.565247,RX,IMU,936,3236,23780,656,402,-1657
1773038742.571877,TX,VELOCITY,300,300,,,,
1773038742.583453,RX,ODOM,-3,-4,,,,
1773038742.585074,RX,IMU,-472,312,27820,999,-672,-1563
1773038742.603070,RX,ODOM,9,8,,,,
1773038742.604969,RX,IMU,2724,536,17536,-118,835,-964
1773038742.623078,RX,ODOM,20,17,,,,
1773038742.624899,RX,IMU,3184,20,17548,-1418,-173,-495
1773038742.625511,TX,VELOCITY,300,300,,,,
1773038742.642898,RX,ODOM,25,24,,,,
1773038742.645030,RX,IMU,4092,1100,17764,-1436,-156,-884
1773038742.662799,RX,ODOM,29,31,,,,
1773038742.683545,RX,ODOM,34,38,,,,
1773038742.685037,RX,IMU,4020,-2612,20744,415,383,-1955
1773038742.702610,RX,ODOM,38,40,,,,
1773038742.704429,RX,IMU,1648,-3760,18668,904,42,334
1773038742.722754,RX,ODOM,47,44,,,,
1773038742.727286,TX,VELOCITY,300,300,,,,
1773038742.742460,RX,ODOM,51,50,,,,
1773038742.744313,RX,IMU,488,-352,15200,401,-223,873
1773038742.762302,RX,ODOM,54,54,,,,
1773038742.764211,RX,IMU,-10448,-9444,17648,164,2757,1128
1773038742.771825,TX,VELOCITY,300,300,,,,
1773038742.782207,RX,ODOM,54,59,,,,
1773038742.784082,RX,IMU,3956,2160,13992,109,-356,1108
1773038742.802099,RX,ODOM,56,62,,,,
1773038742.803899,RX,IMU,5044,2376,17644,848,-2130,460
1773038742.821994,RX,ODOM,58,65,,,,
1773038742.823801,RX,IMU,-1952,-3820,17944,-1096,2022,446
1773038742.837790,TX,VELOCITY,300,300,,,,
1773038742.845197,RX,ODOM,72,78,,,,
1773038742.847042,RX,IMU,5132,-3152,13312,116,-1129,887
1773038742.864754,RX,ODOM,64,68,,,,
1773038742.866818,RX,IMU,-18528,-9140,22504,-512,4639,993
1773038742.884615,RX,ODOM,67,70,,,,
1773038742.886587,RX,IMU,4280,2020,19420,660,-194,1233
1773038742.904523,RX,ODOM,67,72,,,,
1773038742.906366,RX,IMU,-1912,-11164,16772,-568,1236,1455
1773038742.924486,RX,ODOM,70,74,,,,
1773038742.926400,RX,IMU,284,-12,15436,-465,692,1742
1773038742.944384,RX,ODOM,69,77,,,,
1773038742.948671,TX,VELOCITY,300,300,,,,
1773038742.964149,RX,ODOM,69,79,,,,
1773038742.966035,RX,IMU,4860,5020,20468,21,-293,854
1773038742.971807,TX,VELOCITY,300,300,,,,
1773038742.984066,RX,ODOM,71,80,,,,
1773038742.985998,RX,IMU,-208,4580,5088,115,21,167
1773038743.004082,RX,ODOM,74,80,,,,
1773038743.005764,RX,IMU,-4076,-3968,12436,-1090,-543,1484
1773038743.023880,RX,ODOM,77,80,,,,
1773038743.043705,RX,ODOM,77,80,,,,
1773038743.045639,RX,IMU,2176,4248,11412,-242,-465,1826
1773038743.063607,RX,ODOM,77,84,,,,
1773038743.065562,RX,IMU,2620,1348,16396,601,432,1413
1773038743.071491,TX,VELOCITY,300,300,,,,
1773038743.083454,RX,ODOM,76,84,,,,
1773038743.085419,RX,IMU,-15852,-332,16704,583,-19,1631
1773038743.103469,RX,ODOM,78,86,,,,
1773038743.105282,RX,IMU,-572,1372,32767,-1340,925,2436
1773038743.123260,RX,ODOM,79,87,,,,
1773038743.143234,RX,ODOM,79,88,,,,
1773038743.145106,RX,IMU,7516,-1464,8268,-1349,916,512
1773038743.163145,RX,ODOM,80,87,,,,
1773038743.163724,TX,VELOCITY,300,300,,,,
1773038743.164937,RX,IMU,5672,944,8244,-816,504,1701
1773038743.171912,TX,VELOCITY,300,300,,,,
1773038743.183075,RX,ODOM,82,88,,,,
1773038743.184917,RX,IMU,12680,-1284,12500,-902,-1804,1291
1773038743.202896,RX,ODOM,81,86,,,,
1773038743.204736,RX,IMU,-11084,-3160,14972,498,-1727,621
1773038743.222866,RX,ODOM,83,88,,,,
1773038743.224691,RX,IMU,-3396,-13432,7852,-1550,6493,1279
1773038743.242791,RX,ODOM,82,86,,,,
1773038743.244571,RX,IMU,7328,-32,15264,774,-2060,1738
1773038743.262622,RX,ODOM,83,88,,,,
1773038743.264468,RX,IMU,-884,-3040,12908,-734,-456,1073
1773038743.275365,TX,VELOCITY,300,300,,,,
1773038743.282852,RX,ODOM,83,88,,,,
1773038743.284738,RX,IMU,-5544,-340,8764,-383,707,1105
1773038743.302503,RX,ODOM,82,86,,,,
1773038743.304323,RX,IMU,4136,924,8856,-797,-2667,943
1773038743.322284,RX,ODOM,83,90,,,,
1773038743.324231,RX,IMU,4352,-288,6948,-899,-2248,1086
1773038743.342260,RX,ODOM,84,89,,,,
1773038743.344110,RX,IMU,5580,-996,7572,-989,122,1295
1773038743.362165,RX,ODOM,84,90,,,,
1773038743.364000,RX,IMU,-5480,2144,32767,-324,1671,1106
1773038743.371809,TX,VELOCITY,300,300,,,,
1773038743.382037,RX,ODOM,83,90,,,,
1773038743.383976,RX,IMU,6412,-1340,23520,435,1056,563
1773038743.384731,TX,VELOCITY,300,300,,,,
1773038743.401904,RX,ODOM,82,89,,,,
1773038743.403814,RX,IMU,-9892,-180,25888,-812,1599,1004
1773038743.421915,RX,ODOM,85,88,,,,
1773038743.423750,RX,IMU,5440,5216,21604,-653,-327,2042
1773038743.441771,RX,ODOM,85,90,,,,
1773038743.443634,RX,IMU,176,-1720,18636,-453,-937,635
1773038743.461615,RX,ODOM,84,90,,,,
1773038743.463561,RX,IMU,1912,-3416,7840,-303,-575,279
1773038743.481510,RX,ODOM,87,92,,,,
1773038743.493122,TX,VELOCITY,420,180,,,,
1773038743.501430,RX,ODOM,88,90,,,,
1773038743.503363,RX,IMU,-3028,-2368,8320,-46,1014,1143
1773038743.521303,RX,ODOM,92,90,,,,
1773038743.523130,RX,IMU,4220,-108,9256,496,-2064,597
1773038743.541230,RX,ODOM,96,86,,,,
1773038743.543190,RX,IMU,-3864,3612,16568,1263,-2876,-974
1773038743.561230,RX,ODOM,99,83,,,,
1773038743.562972,RX,IMU,1824,-204,11792,1145,-923,-1527
1773038743.571887,TX,VELOCITY,420,180,,,,
1773038743.581003,RX,ODOM,102,81,,,,
1773038743.582942,RX,IMU,1680,2992,22672,954,-2456,-1594
1773038743.601015,RX,ODOM,106,80,,,,
1773038743.602851,RX,IMU,-824,244,14328,-327,743,-4756
1773038743.603559,TX,VELOCITY,300,300,,,,
1773038743.603845,TX,VELOCITY,300,300,,,,
1773038743.620835,RX,ODOM,108,78,,,,
1773038743.622636,RX,IMU,-3416,9412,5344,-462,2892,-6028
1773038743.640841,RX,ODOM,106,80,,,,
1773038743.642670,RX,IMU,-680,-5164,12720,-323,1809,-4960
1773038743.660705,RX,ODOM,104,82,,,,
1773038743.662502,RX,IMU,-116,-2016,7284,-329,3278,-3734
1773038743.680512,RX,ODOM,103,81,,,,
1773038743.682568,RX,IMU,12744,-3412,11740,-400,1533,-2984
1773038743.700488,RX,ODOM,101,83,,,,
1773038743.702299,RX,IMU,5440,-2396,11148,126,2932,-2653
1773038743.712623,TX,VELOCITY,300,300,,,,
1773038743.720283,RX,ODOM,101,84,,,,
1773038743.740242,RX,ODOM,99,86,,,,
1773038743.742106,RX,IMU,-1200,3940,5132,-536,4378,-932
1773038743.760173,RX,ODOM,99,86,,,,
1773038743.762016,RX,IMU,16840,-340,32392,-1807,-1505,-531
1773038743.771842,TX,VELOCITY,300,300,,,,
1773038743.779949,RX,ODOM,96,89,,,,
1773038743.781814,RX,IMU,-32768,-884,30612,140,-5302,-863
1773038743.799960,RX,ODOM,95,90,,,,
1773038743.801803,RX,IMU,-8264,-13080,15036,-548,4368,-1425
1773038743.819758,RX,ODOM,96,89,,,,
1773038743.821355,TX,VELOCITY,300,300,,,,
1773038743.821566,RX,IMU,-3100,-80,10196,-541,4313,38
1773038743.839610,RX,ODOM,96,90,,,,
1773038743.841417,RX,IMU,-15808,5868,14088,142,2869,-668
1773038743.859486,RX,ODOM,95,91,,,,
1773038743.861376,RX,IMU,-10884,5084,16024,400,484,-1648
1773038743.879369,RX,ODOM,95,91,,,,
1773038743.881200,RX,IMU,-10344,1408,14228,-171,-874,-475
1773038743.899234,RX,ODOM,97,92,,,,
1773038743.901103,RX,IMU,-5328,980,10608,-1093,-468,90
1773038743.919174,RX,ODOM,96,91,,,,
1773038743.921092,RX,IMU,2408,-1084,11120,-99,-1376,-864
1773038743.936982,TX,VELOCITY,300,300,,,,
1773038743.944391,RX,ODOM,121,117,,,,
1773038743.946335,RX,IMU,-18156,8692,17264,633,-6754,-591
1773038743.964004,RX,ODOM,93,90,,,,
1773038743.965767,RX,IMU,-32768,1524,32767,674,-3483,192
1773038743.971833,TX,VELOCITY,300,300,,,,
1773038743.983926,RX,ODOM,94,90,,,,
1773038743.985732,RX,IMU,-15412,7340,19848,741,-6932,-486
1773038744.003717,RX,ODOM,93,90,,,,
1773038744.005615,RX,IMU,-784,6752,11024,0,-6416,79
1773038744.023649,RX,ODOM,94,91,,,,
1773038744.025534,RX,IMU,-19984,9244,22132,176,-6655,-109
1773038744.043454,RX,ODOM,93,91,,,,
1773038744.045333,RX,IMU,-1516,10220,13196,129,-5904,-802
1773038744.063322,RX,ODOM,93,92,,,,
1773038744.065271,RX,IMU,-120,10340,8780,78,-6144,-739
1773038744.066243,TX,VELOCITY,300,300,,,,
1773038744.083290,RX,ODOM,92,90,,,,
1773038744.085104,RX,IMU,25612,4168,800,-207,-6664,-25
1773038744.103265,RX,ODOM,92,90,,,,
1773038744.105090,RX,IMU,30292,-1104,-308,-766,-5612,-626
1773038744.123119,RX,ODOM,95,92,,,,
1773038744.124867,RX,IMU,16056,9544,-1604,232,-8732,-1036
1773038744.142923,RX,ODOM,95,92,,,,
1773038744.144873,RX,IMU,27880,6608,3220,-190,-4667,-622
1773038744.154032,TX,VELOCITY,420,180,,,,
1773038744.163036,RX,ODOM,98,94,,,,
1773038744.164677,RX,IMU,26980,4648,1504,-187,-5526,-280
1773038744.171811,TX,VELOCITY,420,180,,,,
1773038744.182786,RX,ODOM,100,90,,,,
1773038744.215063,TX,VELOCITY,300,300,,,,
1773038744.266130,TX,VELOCITY,300,300,,,,
1773038744.288662,RX,ODOM,596,443,,,,
1773038744.367174,TX,VELOCITY,300,300,,,,
1773038744.371781,TX,VELOCITY,300,300,,,,
1773038744.395068,RX,ODOM,124,-29,,,,
1773038744.477046,TX,VELOCITY,300,300,,,,
1773038744.501519,RX,ODOM,-232,128,,,,
1773038744.571845,TX,VELOCITY,300,300,,,,
1773038744.587734,TX,VELOCITY,300,300,,,,
1773038744.613460,RX,ODOM,317,230,,,,
1773038744.693563,TX,VELOCITY,300,300,,,,
1773038744.719476,RX,ODOM,53,-292,,,,
1773038744.771870,TX,VELOCITY,300,300,,,,
1773038744.804651,TX,VELOCITY,300,300,,,,
1773038744.816549,TX,VELOCITY,0,0,,,,
1773038744.825902,RX,ODOM,-166,34,,,,
1773038744.894783,TX,VELOCITY,300,300,,,,
1773038744.932276,RX,ODOM,339,422,,,,
1773038744.971806,TX,VELOCITY,300,300,,,,
1773038744.995170,TX,VELOCITY,300,300,,,,
1773038745.038698,RX,ODOM,93,-48,,,,
1773038745.106217,TX,VELOCITY,300,300,,,,
1773038745.150624,RX,ODOM,-184,158,,,,
1773038745.171846,TX,VELOCITY,300,300,,,,
1773038745.213372,TX,VELOCITY,300,300,,,,
1773038745.231609,TX,VELOCITY,0,0,,,,
1773038745.256400,RX,ODOM,326,115,,,,
1773038745.357270,RX,ODOM,46,-135,,,,
1773038745.371806,TX,VELOCITY,0,0,,,,
1773038745.463323,RX,ODOM,-123,274,,,,
1773038745.564126,RX,ODOM,3,411,,,,
1773038745.571812,TX,VELOCITY,0,0,,,,
1773038745.675524,RX,ODOM,1,284,,,,
1773038745.771821,TX,VELOCITY,0,0,,,,
1773038745.781428,RX,ODOM,-1,175,,,,
1773038745.882422,RX,ODOM,0,68,,,,
1773038745.971805,TX,VELOCITY,0,0,,,,
1773038745.988451,RX,ODOM,0,0,,,,
1773038746.042177,TX,VELOCITY,300,300,,,,
1773038746.094952,RX,ODOM,0,0,,,,
1773038746.148721,TX,VELOCITY,420,180,,,,
1773038746.171717,TX,VELOCITY,420,180,,,,
1773038746.206808,RX,ODOM,173,136,,,,
1773038746.260390,TX,VELOCITY,420,180,,,,
1773038746.312764,RX,ODOM,-143,-158,,,,
